,house_id,property_type,address,city,state,zip_code,price,beds,baths,square_feet,lot_size,year_built,hoa_permonth,url,latitude,longitude,Summer Temp,Winter Temp,population,pop_cat
4774,4775,Single Family Residential,22752 E CAMACHO Rd,Queen Creek,AZ,85142.0,471990.0,4.0,3.5,3024.0,10043.0,2020,152.0,http://www.redfin.com/AZ/Queen-Creek/22752-E-Camacho-Rd-85142/home/167771640,33.255588,-111.592708,101.0,40.0,1837.0,small
4775,4776,Single Family Residential,22740 E CAMACHO Rd,Queen Creek,AZ,85142.0,528990.0,5.0,3.5,4349.0,10060.0,2020,152.0,http://www.redfin.com/AZ/Queen-Creek/22740-E-Camacho-Rd-85142/home/167771641,33.255587,-111.592937,101.0,40.0,1837.0,small
4776,4777,Single Family Residential,19301 E CHANDLER HEIGHTS Rd,Queen Creek,AZ,85142.0,689000.0,3.0,3.5,3115.0,58866.0,2017,0.0,http://www.redfin.com/AZ/Queen-Creek/19301-E-Chandler-Heights-Rd-85142/home/28159296,33.2334675,-111.666678,101.0,40.0,1837.0,small
4777,4778,Single Family Residential,22596 E CAMACHO Rd,Queen Creek,AZ,85142.0,539990.0,4.0,3.5,3024.0,10366.0,2020,152.0,http://www.redfin.com/AZ/Queen-Creek/22596-E-Camacho-Rd-85142/home/167771654,33.255582000000004,-111.595683,101.0,40.0,1837.0,small
4778,4779,Single Family Residential,20858 E SEAGULL Dr,Queen Creek,AZ,85142.0,369000.0,3.0,2.0,1655.0,5250.0,2019,112.0,http://www.redfin.com/AZ/Queen-Creek/20858-E-Seagull-Dr-85142/home/167770492,33.276946,-111.633636,101.0,40.0,1837.0,small
4779,4780,Single Family Residential,21196 E WAVERLY Dr,Queen Creek,AZ,85142.0,559000.0,3.0,2.5,3239.0,13778.0,2012,112.0,http://www.redfin.com/AZ/Queen-Creek/21196-E-Waverly-Dr-85142/home/27274146,33.2305549,-111.62615420000002,101.0,40.0,1837.0,small
4780,4781,Single Family Residential,1982 W OLIVIA Dr,Queen Creek,AZ,85142.0,368000.0,4.0,2.5,3494.0,7217.0,2018,90.0,http://www.redfin.com/AZ/San-Tan-Valley/1982-W-Olivia-Dr-85142/home/146374300,33.1905,-111.587323,101.0,40.0,1837.0,small
4781,4782,Single Family Residential,20268 E SUNSET Ct,Queen Creek,AZ,85142.0,1195000.0,6.0,4.5,4400.0,30001.0,2014,190.0,http://www.redfin.com/AZ/Queen-Creek/20268-E-Sunset-Ct-85142/home/62192925,33.2287698,-111.64609009999998,101.0,40.0,1837.0,small
4782,4783,Mobile/Manufactured Home,22426 S 214TH Way,Queen Creek,AZ,85142.0,220000.0,2.0,2.0,1296.0,9113.0,1984,56.0,http://www.redfin.com/AZ/Queen-Creek/22426-S-214th-Way-85142/home/28076275,33.2443779,-111.6204298,101.0,40.0,1837.0,small
4783,4784,Single Family Residential,22494 E CREEKSIDE Ln,Queen Creek,AZ,85142.0,535000.0,4.0,3.5,3130.0,9075.0,2015,90.0,http://www.redfin.com/AZ/Queen-Creek/22494-E-Creekside-Ln-85142/home/28313712,33.2326704,-111.5979273,101.0,40.0,1837.0,small
4784,4785,Single Family Residential,22444 S 199TH Cir,Queen Creek,AZ,85142.0,919900.0,6.0,4.0,5575.0,36371.0,2003,133.0,http://www.redfin.com/AZ/Queen-Creek/22444-S-199th-Cir-85142/home/27853811,33.2448534,-111.65419479999998,101.0,40.0,1837.0,small
4785,4786,Single Family Residential,19353 S 199TH Pl,Queen Creek,AZ,85142.0,1395000.0,5.0,4.5,3946.0,41973.0,2018,125.0,http://www.redfin.com/AZ/Queen-Creek/19353-S-199th-Pl-85142/home/110287815,33.2729258,-111.6533564,101.0,40.0,1837.0,small
4786,4787,Single Family Residential,18937 E MEWS Rd,Queen Creek,AZ,85142.0,699900.0,3.0,2.0,2511.0,43561.0,1996,0.0,http://www.redfin.com/AZ/Queen-Creek/18937-E-Mews-Rd-85142/unit-R/home/27112526,33.2154722,-111.6736649,101.0,40.0,1837.0,small
4787,4788,Single Family Residential,22706 E RUSSET Rd,Queen Creek,AZ,85142.0,457490.0,3.0,2.5,2709.0,9765.0,2020,152.0,http://www.redfin.com/AZ/Queen-Creek/22706-E-Russet-Rd-85142/home/167771683,33.254713,-111.593578,101.0,40.0,1837.0,small
4788,4789,Single Family Residential,22644 E QUINTERO Ct,Queen Creek,AZ,85142.0,387995.0,3.0,3.0,1790.0,5751.0,2020,119.0,http://www.redfin.com/AZ/Queen-Creek/22644-E-Quintero-Rd-85142/home/170071280,33.252718,-111.594791,101.0,40.0,1837.0,small
4789,4790,Single Family Residential,20801 S 214TH Pl,Queen Creek,AZ,85142.0,350000.0,4.0,2.5,2054.0,8010.0,2009,85.0,http://www.redfin.com/AZ/Queen-Creek/20801-214th-Pl-85142/home/27626196,33.259211699999994,-111.6215662,101.0,40.0,1837.0,small
4790,4791,Single Family Residential,18821 E VIA DE PALMAS --,Queen Creek,AZ,85142.0,735900.0,5.0,3.5,3800.0,46287.0,1978,0.0,http://www.redfin.com/AZ/Queen-Creek/18821-E-Via-De-Palmas-85142/home/27277053,33.2302066,-111.6762034,101.0,40.0,1837.0,small
4791,4792,Single Family Residential,21746 E RUSSET Rd,Queen Creek,AZ,85142.0,552400.0,4.0,3.5,3260.0,12000.0,2020,104.0,http://www.redfin.com/AZ/Queen-Creek/21746-E-Russet-Rd-85142/home/28398247,33.252913,-111.615127,101.0,40.0,1837.0,small
4792,4793,Single Family Residential,21770 E RUSSET Rd,Queen Creek,AZ,85142.0,562400.0,3.0,2.5,2340.0,12000.0,2020,104.0,http://www.redfin.com/AZ/Queen-Creek/21770-E-Russet-Rd-85142/home/28398244,33.252912,-111.614472,101.0,40.0,1837.0,small
4793,4794,Single Family Residential,21734 E CAMACHO Rd,Queen Creek,AZ,85142.0,486400.0,3.0,2.5,2219.0,12343.0,2020,104.0,http://www.redfin.com/AZ/Queen-Creek/21734-E-Camacho-Rd-85142/home/28398186,33.253726,-111.615387,101.0,40.0,1837.0,small
4794,4795,Single Family Residential,7615 S 166TH Way,Queen Creek,AZ,85142.0,899900.0,5.0,3.0,3905.0,55344.0,2021,0.0,http://www.redfin.com/AZ/Gilbert/7615-S-166th-Way-85142/Unit/home/171531372,33.211714,-111.722654,101.0,40.0,1837.0,small
4795,4796,Single Family Residential,32072 N CORRINE Ct,Queen Creek,AZ,85142.0,499900.0,4.0,2.0,2311.0,61690.0,2020,0.0,http://www.redfin.com/AZ/Queen-Creek/32072-N-CORRINE-CT-85142/home/172377705,33.170189,-111.607818,101.0,40.0,1837.0,small
4796,4797,Single Family Residential,32028 N CORRINE Ct,Queen Creek,AZ,85142.0,499900.0,4.0,2.0,2331.0,61690.0,2020,0.0,http://www.redfin.com/AZ/Queen-Creek/32028-N-CORRINE-CT-85142/home/172377701,33.169834,-111.60758,101.0,40.0,1837.0,small
4797,4798,Single Family Residential,31984 N CORRINE Ct,Queen Creek,AZ,85142.0,499900.0,4.0,2.0,2311.0,61690.0,2020,0.0,http://www.redfin.com/AZ/Queen-Creek/31984-N-CORRINE-CT-85142/home/172376930,33.169652,-111.607679,101.0,40.0,1837.0,small
4798,4799,Single Family Residential,31940 N CORRINE Ct,Queen Creek,AZ,85142.0,499900.0,4.0,2.0,2331.0,61689.0,2020,0.0,http://www.redfin.com/AZ/Queen-Creek/31940-N-CORRINE-CT-85142/home/172376928,33.169088,-111.607868,101.0,40.0,1837.0,small
4799,4800,Single Family Residential,22584 E CAMACHO Rd,Queen Creek,AZ,85142.0,553990.0,3.0,2.5,3162.0,10362.0,2020,152.0,http://www.redfin.com/AZ/Queen-Creek/22584-E-Camacho-Rd-85142/home/167771655,33.255583,-111.59591100000002,101.0,40.0,1837.0,small
4800,4801,Single Family Residential,21757 E RUSSET Rd,Queen Creek,AZ,85142.0,553400.0,4.0,3.5,2930.0,12041.0,2020,104.0,http://www.redfin.com/AZ/Queen-Creek/21757-E-Russet-Rd-85142/home/28398225,33.2524439,-111.614745,101.0,40.0,1837.0,small
4801,4802,Single Family Residential,21710 E CAMACHO Rd,Queen Creek,AZ,85142.0,638010.0,3.0,2.5,2366.0,12002.0,2020,104.0,http://www.redfin.com/AZ/Queen-Creek/21710-E-Camacho-Rd-85142/home/28398187,33.253848,-111.616371,101.0,40.0,1837.0,small
4802,4803,Single Family Residential,19933 E OCOTILLO Rd,Queen Creek,AZ,85142.0,1999999.0,3.0,3.0,3060.0,575427.0,1986,0.0,http://www.redfin.com/AZ/Queen-Creek/19933-E-Ocotillo-Rd-85142/home/28597331,33.246796,-111.652363,101.0,40.0,1837.0,small
4803,4804,Single Family Residential,33361 N Vaquero Ct,Queen Creek,AZ,85142.0,609900.0,4.0,3.0,3025.0,158105.0,2020,0.0,http://www.redfin.com/AZ/Queen-Creek/33361-N-Vaquero-CT-85142/home/172214151,33.183,-111.671219,101.0,40.0,1837.0,small
4804,4805,Single Family Residential,20813 E Reins Rd,Queen Creek,AZ,85142.0,384990.0,3.0,2.0,1874.0,6247.0,2020,85.0,http://www.redfin.com/AZ/Queen-Creek/20813-E-Reins-Rd-85142/home/167771227,33.265904,-111.634369,101.0,40.0,1837.0,small
4805,4806,Single Family Residential,31057 N GRACE Ln,Queen Creek,AZ,85142.0,589900.0,4.0,3.0,2853.0,80586.0,2017,0.0,http://www.redfin.com/AZ/Queen-Creek/31057-N-Grace-Ln-85142/home/145241041,33.161238,-111.587516,101.0,40.0,1837.0,small
4806,4807,Single Family Residential,5530 W ENCANTO PASEO Rd,Queen Creek,AZ,85142.0,689990.0,4.0,3.0,2800.0,44316.0,2020,48.0,http://www.redfin.com/AZ/Queen-Creek/5530-E-Encanto-Paseo-Dr-85142/home/27058777,33.2045559,-111.625296,101.0,40.0,1837.0,small
4807,4808,Single Family Residential,24649 S 186TH Pl,Queen Creek,AZ,85142.0,1245000.0,5.0,5.5,5234.0,53277.0,2020,60.0,http://www.redfin.com/AZ/Queen-Creek/24649-S-186th-Pl-85142/home/143751728,33.224836,-111.680381,101.0,40.0,1837.0,small
4808,4809,Single Family Residential,22942 E ESCALANTE Rd,Queen Creek,AZ,85142.0,656670.0,4.0,3.5,3679.0,11858.0,2020,142.0,http://www.redfin.com/AZ/Queen-Creek/22942-E-Escalante-Rd-85142/home/167771807,33.2518234,-111.588413,101.0,40.0,1837.0,small
4809,4810,Single Family Residential,22663 E LAWNDALE Pl,Queen Creek,AZ,85142.0,442990.0,4.0,3.0,2557.0,6875.0,2020,115.0,http://www.redfin.com/AZ/Queen-Creek/22663-E-Lawndale-Pl-85142/home/171822551,33.216605,-111.594377,101.0,40.0,1837.0,small
4810,4811,Single Family Residential,22671 E LAWNDALE Pl,Queen Creek,AZ,85142.0,432990.0,4.0,3.0,2635.0,6875.0,2020,115.0,http://www.redfin.com/AZ/Queen-Creek/22671-E-Lawndale-Pl-85142/home/171822549,33.2165431,-111.5942117,101.0,40.0,1837.0,small
4811,4812,Single Family Residential,22941 E QUINTERO Rd,Queen Creek,AZ,85142.0,660958.0,4.0,3.0,3188.0,12070.0,2020,142.0,http://www.redfin.com/AZ/Queen-Creek/22941-E-Quintero-Rd-85142/home/167771804,33.252213899999994,-111.5884095,101.0,40.0,1837.0,small
4812,4813,Single Family Residential,20394 E VIA DE COLINA --,Queen Creek,AZ,85142.0,449900.0,4.0,3.0,2610.0,8434.0,2009,75.0,http://www.redfin.com/AZ/Queen-Creek/20394-E-Via-De-Colina-85142/home/28402843,33.2416434,-111.6439242,101.0,40.0,1837.0,small
4813,4814,Single Family Residential,20396 E Camina Plata --,Queen Creek,AZ,85142.0,614800.0,4.0,3.5,3811.0,13662.0,2006,75.0,http://www.redfin.com/AZ/Queen-Creek/20396-E-Camina-Plata-85142/home/27791411,33.2360343,-111.6433885,101.0,40.0,1837.0,small
4814,4815,Single Family Residential,0000 W BONNIE Ln #4,Queen Creek,AZ,85142.0,529900.0,5.0,3.0,2916.0,54450.0,2020,0.0,http://www.redfin.com/AZ/Queen-Creek/W-Bonnie-Ln-85142/unit-4/home/171941615,33.148553,-111.601569,101.0,40.0,1837.0,small
4815,4816,Single Family Residential,0000 W BONNIE Ln #3,Queen Creek,AZ,85142.0,509900.0,4.0,3.0,2637.0,54450.0,2020,0.0,http://www.redfin.com/AZ/Queen-Creek/W-Bonnie-Ln-85142/unit-3/home/171941558,33.148625,-111.600968,101.0,40.0,1837.0,small
4816,4817,Single Family Residential,0000 W BONNIE Ln #2,Queen Creek,AZ,85142.0,499900.0,5.0,3.0,2577.0,54450.0,2020,0.0,http://www.redfin.com/AZ/Queen-Creek/W-Bonnie-Ln-85142/unit-2/home/171924929,33.14875,-111.600572,101.0,40.0,1837.0,small
4817,4818,Single Family Residential,22669 E CAMACHO Rd,Queen Creek,AZ,85142.0,554990.0,3.0,2.5,3162.0,10483.0,2020,152.0,http://www.redfin.com/AZ/Queen-Creek/22669-E-Camacho-Rd-85142/home/167771689,33.255069,-111.594272,101.0,40.0,1837.0,small
4818,4819,Single Family Residential,0000 W HOOPER Trl #2,Queen Creek,AZ,85142.0,679900.0,5.0,5.0,3605.0,54450.0,2020,0.0,http://www.redfin.com/AZ/Queen-Creek/W-HOOPER-TRL-85142/unit-2/home/171917517,33.154034,-111.602553,101.0,40.0,1837.0,small
4819,4820,Single Family Residential,22743 E ESTRELLA Rd,Queen Creek,AZ,85142.0,410990.0,4.0,3.0,2217.0,5750.0,2020,120.0,http://www.redfin.com/AZ/Queen-Creek/22743-E-Estrella-Rd-85142/home/170071099,33.248957,-111.592573,101.0,40.0,1837.0,small
4820,4821,Single Family Residential,22695 E ESTRELLA Rd,Queen Creek,AZ,85142.0,370990.0,4.0,3.0,2150.0,5750.0,2020,120.0,http://www.redfin.com/AZ/Queen-Creek/22695-E-Estrella-Rd-85142/home/170071105,33.24896,-111.593554,101.0,40.0,1837.0,small
4821,4822,Single Family Residential,22663 E ESTRELLA Rd,Queen Creek,AZ,85142.0,385990.0,4.0,2.5,3020.0,5750.0,2020,120.0,http://www.redfin.com/AZ/Queen-Creek/22663-E-Estrella-Rd-85142/home/170071109,33.248961,-111.594208,101.0,40.0,1837.0,small
4822,4823,Single Family Residential,22679 E ESTRELLA Rd,Queen Creek,AZ,85142.0,345990.0,3.0,2.0,1779.0,5750.0,2020,120.0,http://www.redfin.com/AZ/Queen-Creek/22679-E-Estrella-Rd-85142/home/170071107,33.24896,-111.593881,101.0,40.0,1837.0,small
4823,4824,Mobile/Manufactured Home,25505 S 192ND Pl,Queen Creek,AZ,85142.0,294900.0,3.0,2.0,1680.0,48016.0,1999,0.0,http://www.redfin.com/AZ/Queen-Creek/25505-S-192nd-Pl-85142/home/171812557,33.2164195,-111.66793359999998,101.0,40.0,1837.0,small
4824,4825,Single Family Residential,0000 W HOOPER Trl #1,Queen Creek,AZ,85142.0,579900.0,4.0,3.0,2837.0,54450.0,2020,0.0,http://www.redfin.com/AZ/Queen-Creek/W-HOOPER-TRL-85142/unit-1/home/171808721,33.153594,-111.602705,101.0,40.0,1837.0,small
4825,4826,Single Family Residential,22933 E CAMACHO Rd,Queen Creek,AZ,85142.0,705754.0,3.0,2.5,3220.0,15450.0,2020,142.0,http://www.redfin.com/AZ/Queen-Creek/22933-E-Camacho-Rd-85142/home/167771772,33.255038899999995,-111.5885359,101.0,40.0,1837.0,small
4826,4827,Single Family Residential,20971 E AQUARIUS Ct,Queen Creek,AZ,85142.0,595910.0,3.0,2.5,3010.0,15070.0,2020,135.0,http://www.redfin.com/AZ/Queen-Creek/20971-E-Aquarius-Ct-85142/home/120168617,33.211446,-111.630791,101.0,40.0,1837.0,small
4827,4828,Single Family Residential,0000X S UNKNOWN Dr,Queen Creek,AZ,85142.0,650000.0,4.0,3.0,2727.0,42735.0,2020,0.0,http://www.redfin.com/AZ/Queen-Creek/0000X-S-UNKNOWN-DR-85142/home/171576355,33.215942,-111.674025,101.0,40.0,1837.0,small
4828,4829,Single Family Residential,XXXX0 S MANDARIN Dr,Queen Creek,AZ,85142.0,535000.0,4.0,2.0,2309.0,34867.0,2020,0.0,http://www.redfin.com/AZ/Queen-Creek/XXXX0-S-Mandarin-Dr-85142/home/171576352,33.210304,-111.67793799999998,101.0,40.0,1837.0,small
4829,4830,Single Family Residential,21766 E CAMACHO Rd,Queen Creek,AZ,85142.0,536300.0,3.0,2.5,2219.0,12000.0,2020,104.0,http://www.redfin.com/AZ/Queen-Creek/21766-E-Camacho-Rd-85142/home/28398195,33.253708,-111.614081,101.0,40.0,1837.0,small
4830,4831,Single Family Residential,19466 S 208TH Pl,Queen Creek,AZ,85142.0,391719.0,3.0,2.5,1968.0,6100.0,2020,112.0,http://www.redfin.com/AZ/Queen-Creek/19466-S-208th-Pl-85142/home/167770569,33.271689,-111.634246,101.0,40.0,1837.0,small
4831,4832,Single Family Residential,22741 E DOMINGO Rd,Queen Creek,AZ,85142.0,364990.0,3.0,2.0,1779.0,5750.0,2020,120.0,http://www.redfin.com/AZ/Queen-Creek/22741-E-Domingo-Rd-85142/home/170071156,33.249726,-111.592445,101.0,40.0,1837.0,small
4832,4833,Single Family Residential,22751 E ESTRELLA Rd,Queen Creek,AZ,85142.0,407990.0,4.0,3.0,2150.0,5750.0,2020,120.0,http://www.redfin.com/AZ/Queen-Creek/22751-E-Estrella-Rd-85142/home/170071098,33.248957,-111.592409,101.0,40.0,1837.0,small
4833,4834,Single Family Residential,XXXXX S UNKNOWN --,Queen Creek,AZ,85142.0,800000.0,4.0,3.5,3632.0,42864.0,2020,0.0,http://www.redfin.com/AZ/Queen-Creek/S-UNKNOWN-85142/unit-18/home/171404607,33.216665,-111.674097,101.0,40.0,1837.0,small
4834,4835,Single Family Residential,3529 E HAZELTINE Way,Queen Creek,AZ,85142.0,626401.0,4.0,3.0,3009.0,11200.0,2020,169.0,http://www.redfin.com/AZ/Queen-Creek/3529-E-Hazeltine-Way-85142/home/170070865,33.205651,-111.713318,101.0,40.0,1837.0,small
4835,4836,Single Family Residential,11024 W DOVE ROOST Rd,Queen Creek,AZ,85142.0,935000.0,3.0,3.5,3612.0,33565.0,2020,150.0,http://www.redfin.com/AZ/Queen-Creek/11024-W-Dove-Roost-Rd-85142/home/80129219,33.201388,-111.676679,101.0,40.0,1837.0,small
4836,4837,Single Family Residential,17660 E APPALOOSA Ct E,Queen Creek,AZ,85142.0,950000.0,4.0,4.0,3616.0,18000.0,2017,212.0,http://www.redfin.com/AZ/Queen-Creek/17660-E-Appaloosa-Ct-85142/home/120168033,33.247859600000005,-111.7018288,101.0,40.0,1837.0,small
4837,4838,Single Family Residential,20277 E SILVER CREEK Ln,Queen Creek,AZ,85142.0,599000.0,5.0,4.5,4320.0,8600.0,2006,75.0,http://www.redfin.com/AZ/Queen-Creek/20277-E-Silver-Creek-Ln-85142/home/26899370,33.2427187,-111.6452517,101.0,40.0,1837.0,small
4838,4839,Single Family Residential,22744 E VIA DEL SOL --,Queen Creek,AZ,85142.0,435995.0,3.0,2.0,1871.0,6050.0,2019,95.0,http://www.redfin.com/AZ/Queen-Creek/22744-E-Via-Del-Sol-85142/home/147743937,33.235842,-111.594381,101.0,40.0,1837.0,small
4839,4840,Single Family Residential,26439 S RECKER Rd,Queen Creek,AZ,85142.0,299000.0,4.0,2.0,1411.0,6000.0,2020,0.0,http://www.redfin.com/AZ/Queen-Creek/26439-S-Recker-Rd-85142/home/171152625,33.2083065,-111.7032069,101.0,40.0,1837.0,small
4840,4841,Single Family Residential,25512 S 188th Way,Queen Creek,AZ,85142.0,539900.0,4.0,2.0,2311.0,45318.0,2020,0.0,http://www.redfin.com/AZ/Queen-Creek/25512-S-188th-Pl-85142/home/171125844,33.214234600000005,-111.6763296,101.0,40.0,1837.0,small
4841,4842,Mobile/Manufactured Home,2565 W GAIL Rd,Queen Creek,AZ,85142.0,220000.0,3.0,2.0,1600.0,87120.0,1997,0.0,http://www.redfin.com/AZ/Queen-Creek/2565-W-Gail-Rd-85142/home/26854836,33.161192,-111.5936779,101.0,40.0,1837.0,small
4842,4843,Single Family Residential,7009 W SUN DANCE Dr,Queen Creek,AZ,85142.0,800000.0,3.0,2.5,2034.0,145054.0,2004,0.0,http://www.redfin.com/AZ/Queen-Creek/7009-W-Sun-Dance-Dr-85142/home/26914997,33.1975386,-111.639732,101.0,40.0,1837.0,small
4843,4844,Single Family Residential,21518 E Maya Rd,Queen Creek,AZ,85142.0,575000.0,5.0,3.0,2784.0,12000.0,2020,111.0,http://www.redfin.com/AZ/Queen-Creek/21518-E-Maya-Rd-85142/home/27857072,33.254098,-111.619636,101.0,40.0,1837.0,small
4844,4845,Single Family Residential,21541 S 218TH St,Queen Creek,AZ,85142.0,687500.0,5.0,4.5,3632.0,12451.0,2020,104.0,http://www.redfin.com/AZ/Queen-Creek/21541-S-218th-St-85142/home/28398233,33.253043,-111.613285,101.0,40.0,1837.0,small
4845,4846,Single Family Residential,22039 S Ellsworth Rd,Queen Creek,AZ,85142.0,288500.0,3.0,1.0,1137.0,4828.0,1942,0.0,http://www.redfin.com/AZ/Queen-Creek/22039-S-Ellsworth-Rd-85142/home/27388148,33.247260100000005,-111.6341891,101.0,40.0,1837.0,small
4846,4847,Single Family Residential,22762 E VIA DEL SOL --,Queen Creek,AZ,85142.0,433995.0,4.0,3.0,2463.0,6050.0,2019,95.0,http://www.redfin.com/AZ/Queen-Creek/22762-E-Via-Del-Sol-85142/home/147827522,33.235572,-111.593947,101.0,40.0,1837.0,small
4847,4848,Single Family Residential,22726 E VIA DEL SOL --,Queen Creek,AZ,85142.0,406995.0,3.0,2.5,2037.0,6044.0,2019,95.0,http://www.redfin.com/AZ/Queen-Creek/22726-E-Via-Del-Sol-85142/home/147893434,33.236112,-111.594814,101.0,40.0,1837.0,small
4848,4849,Single Family Residential,18871 S 209TH Way,Queen Creek,AZ,85142.0,377000.0,3.0,2.0,1663.0,6250.0,2019,112.0,http://www.redfin.com/AZ/Queen-Creek/18871-S-209th-Way-85142/home/167770515,33.27707,-111.631026,101.0,40.0,1837.0,small
4849,4850,Single Family Residential,3120 W HOOPER Trl,Queen Creek,AZ,85142.0,654900.0,5.0,5.0,3805.0,54450.0,2020,0.0,http://www.redfin.com/AZ/Queen-Creek/3120-W-HOOPER-TRL-85142/home/170154787,33.153683,-111.59989,101.0,40.0,1837.0,small
4850,4851,Single Family Residential,21936 E ESTRELLA Rd,Queen Creek,AZ,85142.0,529995.0,5.0,4.0,6181.0,11481.0,2008,109.0,http://www.redfin.com/AZ/Queen-Creek/21936-E-Estrella-Rd-85142/home/27274689,33.2495691,-111.6112489,101.0,40.0,1837.0,small
4851,4852,Single Family Residential,21402 E PUMMELOS Rd,Queen Creek,AZ,85142.0,1990000.0,6.0,7.5,7786.0,68810.0,2007,51.0,http://www.redfin.com/AZ/Queen-Creek/21402-E-Pummelos-Rd-85142/home/27322995,33.217803,-111.62131,101.0,40.0,1837.0,small
4852,4853,Mobile/Manufactured Home,6036 W SUN DANCE Dr,Queen Creek,AZ,85142.0,299995.0,2.0,2.0,1465.0,149410.0,1967,0.0,http://www.redfin.com/AZ/Queen-Creek/6036-W-Sun-Dance-Dr-85142/home/26988681,33.198954300000004,-111.63102179999998,101.0,40.0,1837.0,small
4853,4854,Single Family Residential,2053 W JOSIAH Trl,Queen Creek,AZ,85142.0,489900.0,4.0,2.0,2331.0,54450.0,2021,0.0,http://www.redfin.com/AZ/Queen-Creek/2053-W-Josiah-Trl-85142/home/172308991,33.136329100000005,-111.588401,101.0,40.0,1837.0,small
4854,4855,Single Family Residential,1969 W JOSIAH Trl,Queen Creek,AZ,85142.0,489900.0,4.0,2.0,2331.0,54450.0,2020,0.0,http://www.redfin.com/AZ/Queen-Creek/1969-W-Josiah-Trl-85142/home/172308781,33.136338800000004,-111.5875235,101.0,40.0,1837.0,small
4855,4856,Single Family Residential,2007 W JOSIAH Trl,Queen Creek,AZ,85142.0,489900.0,4.0,2.0,2311.0,54450.0,2016,0.0,http://www.redfin.com/AZ/Queen-Creek/2007-W-Josiah-Trl-85142/home/172288877,33.1363341,-111.5879445,101.0,40.0,1837.0,small
4856,4857,Single Family Residential,1927 W Josiah Trl,Queen Creek,AZ,85142.0,489900.0,4.0,2.0,2311.0,54450.0,2020,0.0,http://www.redfin.com/AZ/Queen-Creek/1927-W-Josiah-Trl-85142/home/172288582,33.1363378,-111.587106,101.0,40.0,1837.0,small
4857,4858,Single Family Residential,0000 W RHONDA VIEW -- #2,Queen Creek,AZ,85142.0,519900.0,4.0,3.0,2637.0,54450.0,2020,0.0,http://www.redfin.com/AZ/Queen-Creek/W-Rhonda-View-Rd-85142/unit-2/home/172000084,33.135868,-111.574484,101.0,40.0,1837.0,small
4858,4859,Single Family Residential,0000 W RHONDA VIEW -- #3,Queen Creek,AZ,85142.0,509900.0,5.0,3.0,2577.0,54450.0,2020,0.0,http://www.redfin.com/AZ/Queen-Creek/W-Rhonda-View-Rd-85142/unit-3/home/171999852,33.135849,-111.574355,101.0,40.0,1837.0,small
4859,4860,Single Family Residential,0000 W RHONDA VIEW -- #4,Queen Creek,AZ,85142.0,489900.0,4.0,3.0,2303.0,54450.0,2020,0.0,http://www.redfin.com/AZ/Queen-Creek/W-Rhonda-View-Rd-85142/unit-4/home/171999695,33.135886,-111.574249,101.0,40.0,1837.0,small
4860,4861,Single Family Residential,0000 W RHONDA VIEW -- #1,Queen Creek,AZ,85142.0,539900.0,5.0,3.0,2916.0,54450.0,2020,0.0,http://www.redfin.com/AZ/Queen-Creek/W-Rhonda-View-Rd-85142/unit-1/home/171819675,33.136083,-111.575531,101.0,40.0,1837.0,small
4861,4862,Single Family Residential,0000 W SILVERDALE Rd,Queen Creek,AZ,85142.0,599900.0,5.0,3.0,3116.0,143748.0,2020,0.0,http://www.redfin.com/AZ/QUEEN-CREEK/W-SILVERDALE-RD-85142/home/143601940,33.138997,-111.597111,101.0,40.0,1837.0,small
4862,4863,Single Family Residential,3976 W MOON DUST Trl,Queen Creek,AZ,85142.0,499900.0,4.0,3.0,2837.0,54450.0,2020,0.0,http://www.redfin.com/AZ/Queen-Creek/3976-W-Moon-Dust-Trl-85142/home/170492233,33.1380815,-111.6079233,101.0,40.0,1837.0,small
4863,4864,Single Family Residential,21490 S 217TH St,Queen Creek,AZ,85142.0,603910.0,3.0,2.5,2340.0,13703.0,2019,104.0,http://www.redfin.com/AZ/Queen-Creek/21490-S-217th-St-85142/home/28398190,33.253574,-111.616949,101.0,40.0,1837.0,small
4864,4865,Single Family Residential,20636 E Ocotillo Rd,Queen Creek,AZ,85142.0,750000.0,2.0,1.0,1057.0,7910.0,1972,0.0,http://www.redfin.com/AZ/Queen-Creek/20636-E-Ocotillo-Rd-85142/home/27277081,33.24898,-111.637409,101.0,40.0,1837.0,small
