PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,SQUARE FEET,LOT SIZE,YEAR BUILT,HOA/MONTH,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),LATITUDE,LONGITUDE
Single Family Residential,41125 Sutherlin Rd,Soldotna,AK,99669,489000,4,3,2779,41817,1995,0,http://www.redfin.com/AK/Soldotna/41125-Sutherlin-Rd-99669/home/133578257,60.497303,-150.97333
Single Family Residential,37820 Country Woods Cir,Soldotna,AK,99669,469900,4,3,4110,87120,2004,0,http://www.redfin.com/AK/Soldotna/37820-Country-Woods-Cir-99669/home/133258602,60.5272181,-150.9367475
Single Family Residential,615 Yupik Rd,Soldotna,AK,99669,337000,3,2,1456,40075,2020,0,http://www.redfin.com/AK/Soldotna/615-Yupik-Rd-99669/home/133711514,60.488169,-151.0344769
Single Family Residential,41213 Sterling Hwy,Soldotna,AK,99669,395000,3,3,2600,51836,2015,0,http://www.redfin.com/AK/Soldotna/41213-Sterling-Hwy-99669/home/133229785,60.501489,-150.9743136
Single Family Residential,39025 Fannie Mae Ave,Soldotna,AK,99669,275000,3,2,1512,61855,2004,0,http://www.redfin.com/AK/Soldotna/39025-Fannie-Mae-Ave-99669/home/133584774,60.49509,-150.9098008
Single Family Residential,35250 James St,Soldotna,AK,99669,189000,1,1,816,395089,1985,0,http://www.redfin.com/AK/Soldotna/35250-James-St-99669/home/133181579,60.4904553,-150.8216502
Single Family Residential,33346 Keystone Dr,Soldotna,AK,99669,489500,3,3,2792,41817,2019,0,http://www.redfin.com/AK/Soldotna/33346-Keystone-Dr-99669/home/133278282,60.4622596,-150.9396345
Single Family Residential,36462 Skylark Ln,Soldotna,AK,99669,242500,3,3,2236,126324,1976,0,http://www.redfin.com/AK/Unknown/36462-SKYLARK-LN-Unknown/home/133338126,60.504372,-150.834552
Single Family Residential,35957 Scribner Ln,Soldotna,AK,99669,339999,3,3,1904,80150,2019,0,http://www.redfin.com/AK/Soldotna/Unknown-99669/home/133875443,60.492383,-150.821772
Single Family Residential,L5 B2 N Tanya Ln,Soldotna,AK,99669,17500,1,,112,44866,1979,0,http://www.redfin.com/AK/Ridgeway/L5-B2-Tanya-Ln-99669/home/172231727,60.547385,-150.968324
Single Family Residential,38410 Salmon Cir,Soldotna,AK,99669,450000,6,5,1365,81021,2002,0,http://www.redfin.com/AK/Soldotna/38410-Salmon-Cir-99669/home/133476368,60.537696,-150.993066
Single Family Residential,36073 Edgington Rd,Soldotna,AK,99669,568000,3,2,2240,48351,2001,0,http://www.redfin.com/AK/Soldotna/36073-Edgington-Rd-99669/home/133181397,60.503866,-150.903085
Single Family Residential,34530 Browns Lake Rd,Soldotna,AK,99669,88000,2,,960,90169,1991,0,http://www.redfin.com/AK/Soldotna/34530-Browns-Lake-Rd-99669/home/133260595,60.4883229,-150.7859495
Single Family Residential,34635 Keystone Dr,Soldotna,AK,99669,699999,5,3,2542,45738,2001,0,http://www.redfin.com/AK/Soldotna/34635-Keystone-Dr-99669/home/133692367,60.4829864,-150.9905058
Single Family Residential,33315 Keystone Dr,Soldotna,AK,99669,765000,3,3,1908,42688,2008,0,http://www.redfin.com/AK/Soldotna/33315-Keystone-Dr-99669/home/133599718,60.465113,-150.9335851
Single Family Residential,37720 Sara St,Soldotna,AK,99669,999000,3,3,3072,40075,2003,0,http://www.redfin.com/AK/Soldotna/37720-Sara-St-99669/home/133185342,60.5265811,-150.7453062
Single Family Residential,33135 Echo Lake Rd,Soldotna,AK,99669,209900,2,1,1040,39639,1994,0,http://www.redfin.com/AK/Soldotna/33135-Echo-Lake-Rd-99669/home/133444050,60.461596,-151.1548711
Single Family Residential,380 W Katmai Ave,Soldotna,AK,99669,225000,3,3,1568,10890,1984,0,http://www.redfin.com/AK/Soldotna/380-Katmai-Ave-99669/home/133559911,60.4924489,-151.0929641
Single Family Residential,44598 Wallen Way,Soldotna,AK,99669,89000,1,1,320,41817,2010,0,http://www.redfin.com/AK/Soldotna/44598-Wallen-Way-99669/home/133681905,60.5224903,-151.0754174
Single Family Residential,272 Crest Dr,Soldotna,AK,99669,249000,4,2,1762,23522,1975,0,http://www.redfin.com/AK/Soldotna/272-Crest-Dr-99669/home/133387260,60.4972125,-151.08367
Single Family Residential,48740 Wendy Ln,Soldotna,AK,99669,149000,2,1,910,63162,1967,0,http://www.redfin.com/AK/Soldotna/48740-Wendy-Ln-99669/home/133689040,60.464784,-151.1754351
Single Family Residential,34715 Silver Weed St,Soldotna,AK,99669,465000,3,4,2791,44431,1984,0,http://www.redfin.com/AK/Soldotna/34715-Silver-Weed-St-99669/home/133256751,60.484172,-151.1861151
Single Family Residential,48406 Dema Hona Ave,Soldotna,AK,99669,60000,4,2,2318,74923,1983,0,http://www.redfin.com/AK/Soldotna/48406-Dema-Hona-Ave-99669/home/133517702,60.430473,-151.16799
Single Family Residential,47845 Debra Dr,Soldotna,AK,99669,299000,3,2,2570,98881,1994,0,http://www.redfin.com/AK/Soldotna/47845-Debra-Dr-99669/home/133288243,60.4288101,-151.1485616
Single Family Residential,47890 Kayeway Rd,Soldotna,AK,99669,199900,2,1,948,30056,2015,0,http://www.redfin.com/AK/Soldotna/47890-Kayeway-Rd-99669/home/133663725,60.460701,-151.1504471
Single Family Residential,48871 Mark Ave,Soldotna,AK,99669,109000,3,2,1536,43124,1998,0,http://www.redfin.com/AK/Soldotna/48871-Mark-Ave-99669/home/133276508,60.467929,-151.1795959
Single Family Residential,47685 LaCross Ln,Soldotna,AK,99669,269000,4,2,2080,20037,1978,0,http://www.redfin.com/AK/Soldotna/47685-Lacross-Ln-99669/home/133352049,60.418553,-151.144585
Single Family Residential,218 W Corral St,Soldotna,AK,99669,198000,2,2,1300,10018,1985,0,http://www.redfin.com/AK/Soldotna/218-W-Corral-St-99669/home/133590065,60.491671,-151.080868
Single Family Residential,36404 Meeks St,Soldotna,AK,99669,315000,3,3,1966,49658,1996,0,http://www.redfin.com/AK/Soldotna/36404-Meeks-St-99669/home/133562262,60.508137,-151.1862268
Single Family Residential,37835 Alex Dr,Soldotna,AK,99669,389500,3,2,1881,115870,2002,0,http://www.redfin.com/AK/Soldotna/37835-Alex-Dr-99669/home/133490086,60.529642,-151.0747209
Single Family Residential,36430 Wake Forest Ct,Soldotna,AK,99669,335000,3,2,1844,50094,1993,0,http://www.redfin.com/AK/Soldotna/36430-Wake-Forest-Ct-99669/home/133562306,60.5081725,-151.1938287
Single Family Residential,33940 Harvey St,Soldotna,AK,99669,199900,2,2,1243,41817,2003,0,http://www.redfin.com/AK/Soldotna/33940-Harvey-St-99669/home/133613772,60.472771,-151.174787
Single Family Residential,354 W Corral,Soldotna,AK,99669,249000,3,2,1699,11325,1982,0,http://www.redfin.com/AK/Soldotna/354-W-Corral-St-99669/home/133595603,60.491677,-151.090978
Single Family Residential,37395 Lancashire Dr,Soldotna,AK,99669,358900,3,2,2656,297950,1969,0,http://www.redfin.com/AK/Soldotna/37395-Lancashire-Dr-99669/home/133687277,60.5224745,-151.0871868
Single Family Residential,215 Knight Dr,Soldotna,AK,99669,230000,3,2,1118,10890,1996,0,http://www.redfin.com/AK/Soldotna/215-Knight-Dr-99669/home/133667920,60.498902,-151.079084
Single Family Residential,35426 Julia Ln,Soldotna,AK,99669,289900,3,2,1540,63597,2020,0,http://www.redfin.com/AK/Soldotna/35426-Julia-Ln-99669/home/133664274,60.493836,-151.1905191
Single Family Residential,L3 Poachers Cv,Soldotna,AK,99669,210000,1,1,797,1306,1992,0,http://www.redfin.com/AK/Soldotna/L3-Poachers-Cove-St-99669/home/172237885,60.503988,-151.100729
Single Family Residential,33064 Horace St,Soldotna,AK,99669,75000,1,1,832,64033,1999,0,http://www.redfin.com/AK/Soldotna/33064-Horace-St-99669/home/133712456,60.4599176,-151.1842724
Single Family Residential,46289 Eagle Island Rem,Soldotna,AK,99669,499000,1,1,754,108464,1984,0,http://www.redfin.com/AK/Unknown/46289-EAGLE-ISLAND-REM-NW-Unknown/home/133662866,60.513284,-151.124833
Single Family Residential,48695 Jones Rd,Soldotna,AK,99669,99000,2,1,800,80150,1960,0,http://www.redfin.com/AK/Soldotna/48695-Jones-Rd-99669/home/133694840,60.4737708,-151.1738182
Single Family Residential,33365 Community College Dr,Soldotna,AK,99669,349900,4,4,3406,40075,1982,0,http://www.redfin.com/AK/Soldotna/33365-Community-College-Dr-99669/home/133263682,60.4641853,-151.1349044
Single Family Residential,35077 W Brook Dr,Soldotna,AK,99669,364900,4,3,2518,40075,2002,0,http://www.redfin.com/AK/Soldotna/35077-W-Brook-Dr-99669/home/133566165,60.4896137,-151.1854505
Single Family Residential,44956 Knight Dr,Soldotna,AK,99669,238000,3,2,2264,20037,1996,0,http://www.redfin.com/AK/Soldotna/44956-Knight-Dr-99669/home/133230757,60.4988132,-151.0857303
Single Family Residential,30624 Boulder Ct,Soldotna,AK,99669,320000,3,2,1338,81892,2008,0,http://www.redfin.com/AK/Soldotna/30624-Boulder-Ct-99669/home/133578403,60.4248491,-151.1937853
Single Family Residential,46115 Riverside Ln,Soldotna,AK,99669,315000,2,1,1008,20909,1990,0,http://www.redfin.com/AK/Soldotna/46115-Riverside-Ln-99669/home/133664389,60.511836,-151.117505
Single Family Residential,279 W Redoubt Ave,Soldotna,AK,99669,319500,3,3,2329,11326,1997,0,http://www.redfin.com/AK/Soldotna/279-W-Redoubt-Ave-99669/home/133554827,60.487484,-151.0851925
Single Family Residential,43636 Kalifornsky Beach Rd,Soldotna,AK,99669,435000,2,3,5096,77972,1979,0,http://www.redfin.com/AK/Soldotna/43636-Kalifornsky-Beach-Rd-99669/home/172168101,60.4890593,-151.1577107
Single Family Residential,420 Kingfisher Ct,Soldotna,AK,99669,230000,3,2,1104,10454,1996,0,http://www.redfin.com/AK/Soldotna/420-Kingfisher-Ct-99669/home/133569975,60.485898,-151.0931411
Single Family Residential,49760 Leisure Lake Dr,Soldotna,AK,99669,369500,3,3,2195,179902,2002,0,http://www.redfin.com/AK/Soldotna/49760-Leisure-Lake-Dr-99669/home/134177252,60.4159004,-151.2078137
Single Family Residential,32490 Anushka St,Soldotna,AK,99669,154000,2,1,960,82764,1985,0,http://www.redfin.com/AK/Soldotna/32490-Anushka-St-99669/home/133652992,60.4513081,-151.1623343
Single Family Residential,157 N Birch St,Soldotna,AK,99669,29500,2,1,720,,1969,0,http://www.redfin.com/AK/Soldotna/157-N-Birch-Ln-99669/home/133425843,60.4894768,-151.0653331
Single Family Residential,L10 Poachers Cv,Soldotna,AK,99669,240000,1,2,941,1306,1988,0,http://www.redfin.com/AK/Soldotna/L10-Poachers-Cove-St-99669/home/172205754,60.502527,-151.105746
Single Family Residential,45552 W Lagoon Ave,Soldotna,AK,99669,255000,2,2,794,3049,2004,0,http://www.redfin.com/AK/Soldotna/45552-W-Lagoon-AVE-99669/home/172230967,60.4877778,-151.0583332
Single Family Residential,258 River Watch Dr,Soldotna,AK,99669,325000,3,3,1880,20037,1994,0,http://www.redfin.com/AK/Soldotna/258-Riverwatch-Dr-99669/home/133680210,60.493994,-151.1005069
Single Family Residential,274 Marcus Ave,Soldotna,AK,99669,199500,2,2,1200,11325,1976,0,http://www.redfin.com/AK/Soldotna/274-Marcus-Ave-99669/home/133490199,60.4808451,-151.0819677
Single Family Residential,266 W Corral Ave,Soldotna,AK,99669,285000,5,3,2392,10018,1981,0,http://www.redfin.com/AK/Soldotna/266-W-Corral-St-99669/home/133693295,60.491671,-151.084511
Single Family Residential,47420 Jefferson Ave,Soldotna,AK,99669,395000,5,2,3352,40510,1985,0,http://www.redfin.com/AK/Soldotna/47420-Jefferson-Ave-99669/home/133653317,60.4592753,-151.1390545
Single Family Residential,29607 Rockwell Dr,Soldotna,AK,99669,139000,1,1,576,39639,2000,0,http://www.redfin.com/AK/Soldotna/29607-Rockwell-Dr-99669/home/133443612,60.4110162,-151.2084103
Single Family Residential,29437 Kowakan St,Soldotna,AK,99669,449000,3,3,2133,210830,2011,0,http://www.redfin.com/AK/Soldotna/29437-Kowakan-St-99669/home/133401856,60.4078477,-151.1908777
Single Family Residential,35195 Rockwood Dr,Soldotna,AK,99669,239500,3,2,1352,20473,1998,25,http://www.redfin.com/AK/Soldotna/35195-Rockwood-Dr-99669/home/133637753,60.4906852,-151.1472475
Single Family Residential,L4 Poachers Cv,Soldotna,AK,99669,199500,1,2,208,13068,2004,28,http://www.redfin.com/AK/Soldotna/L4-Poachers-Cove-St-99669/home/172368598,60.503106,-151.106333
Single Family Residential,48413 Aura Ln,Soldotna,AK,99669,187500,2,1,940,435,2010,29,http://www.redfin.com/AK/Soldotna/48413-Aura-Ln-99669/home/133336165,60.4759086,-151.1863187
Single Family Residential,48486 Aura Ln,Soldotna,AK,99669,227000,3,2,1104,16117,2009,29,http://www.redfin.com/AK/Soldotna/48486-Aura-Ln-99669/home/133427293,60.4752922,-151.1889412
Single Family Residential,33795 Benedict Ave,Sterling,AK,99672,290000,3,2,3673,289674,2010,0,http://www.redfin.com/AK/Sterling/33795-Benedict-Ave-99672/home/133497536,60.5474327,-150.760188
Single Family Residential,39850 Valley View Rd,Sterling,AK,99672,400000,3,3,2520,199940,2007,0,http://www.redfin.com/AK/Sterling/39850-Valley-View-Rd-99672/home/133663479,60.5577221,-150.8217629
Single Family Residential,36800 Lou Morgan Rd,Sterling,AK,99672,469000,3,3,2360,246985,1993,0,http://www.redfin.com/AK/Sterling/36800-Lou-Morgan-Rd-99672/home/133652502,60.514165,-150.855259
Single Family Residential,33325 Mockingjay Ave,Sterling,AK,99672,45000,1,1,240,11325,2007,0,http://www.redfin.com/AK/Sterling/33325-Mockingjay-Ave-99672/home/133688005,60.537091,-150.745435
Single Family Residential,35410 Betty Lou Dr,Sterling,AK,99672,299000,2,2,1148,66211,2013,0,http://www.redfin.com/AK/Sterling/35410-Betty-Lou-Dr-99672/home/133506147,60.5119876,-150.8062511
Single Family Residential,38229 Breezewood Dr,Sterling,AK,99672,399900,3,2,2258,40075,2003,0,http://www.redfin.com/AK/Sterling/38229-Breezewood-Dr-99672/home/133680284,60.5342879,-150.8527706
Single Family Residential,36276 Lou Morgan Rd,Sterling,AK,99672,380000,4,3,2060,326264,2004,0,http://www.redfin.com/AK/Sterling/36276-Lou-Morgan-Rd-99672/home/133617241,60.5067871,-150.8689776
Single Family Residential,35290 McCall St,Sterling,AK,99672,360000,4,4,3203,92782,1990,0,http://www.redfin.com/AK/Unknown/35290-MCCALL-RD-Unknown/home/133383040,60.538836,-150.80264
Single Family Residential,35115 Entrada Dr,Sterling,AK,99672,95000,1,1,882,47480,2002,0,http://www.redfin.com/AK/Sterling/35115-Entrada-Dr-99672/home/133617202,60.5415086,-150.7976328
Single Family Residential,35435 Betty Lou Dr,Sterling,AK,99672,1200000,3,2,3808,30056,1994,0,http://www.redfin.com/AK/Sterling/35435-Betty-Lou-Dr-99672/home/133258360,60.5108233,-150.8070188
Single Family Residential,36727 Bradford Rd,Sterling,AK,99672,935500,5,4,4333,43560,2006,0,http://www.redfin.com/AK/Sterling/36727-Bradford-Rd-99672/home/133234367,60.5140971,-150.8447705
Single Family Residential,34460 Darnik Ct,Sterling,AK,99672,345000,4,2,2720,162914,1997,0,http://www.redfin.com/AK/Sterling/34460-Darnik-Ct-99672/home/133577823,60.5408903,-150.7786781
Single Family Residential,34965 Kaltag Loop,Sterling,AK,99672,310000,3,2,1644,45738,1992,0,http://www.redfin.com/AK/Sterling/34965-Kaltag-LOOP-99672/home/172191115,60.491073,-150.6549
Single Family Residential,38670 Corey St,Sterling,AK,99672,240000,3,2,2020,44866,1999,0,http://www.redfin.com/AK/Sterling/38670-Corey-St-99672/home/133663522,60.541496,-150.82778
Single Family Residential,38061 Tim Ross Rd,Sterling,AK,99672,239000,2,2,1050,374616,2008,0,http://www.redfin.com/AK/Sterling/38061-Tim-Ross-Cir-99672/home/133260898,60.532067,-150.646238
Single Family Residential,36272 Bradford Rd,Sterling,AK,99672,239000,3,2,1684,45302,1989,0,http://www.redfin.com/AK/Sterling/36272-Bradford-Rd-99672/home/133683301,60.51516,-150.829251
Single Family Residential,38650 Daves Loop,Sterling,AK,99672,549000,4,3,3705,37897,2009,0,http://www.redfin.com/AK/Sterling/38650-Daves-LOOP-Unknown/home/172211487,60.539289,-150.754162
Single Family Residential,35153 Cherokee Ln,Sterling,AK,99672,99975,2,3,1440,33976,1998,0,http://www.redfin.com/AK/Sterling/35153-Cherokee-Ln-99672/home/133571989,60.5446966,-150.7987129
Single Family Residential,38276 Hall Rd,Sterling,AK,99672,449000,3,3,1888,98445,2009,0,http://www.redfin.com/AK/Sterling/38276-Hall-Rd-99672/home/133650641,60.5051602,-150.8831365
Single Family Residential,36844 Steadman St,Sterling,AK,99672,125000,0,,2300,42253,2011,0,http://www.redfin.com/AK/Sterling/36844-Steadman-St-99672/home/133234769,60.514947,-150.8867619
Single Family Residential,36695 Dutch Landing Loop,Sterling,AK,99672,369900,3,3,2772,67953,2008,0,http://www.redfin.com/AK/Sterling/36695-Dutch-Landing-Loop-99672/home/133638570,60.541517,-150.8682295
Single Family Residential,36315 Feuding Ln,Sterling,AK,99672,358000,2,3,1440,39639,2011,0,http://www.redfin.com/AK/Sterling/36315-Feuding-Ln-99672/home/133236308,60.5068892,-150.6498361
Single Family Residential,39180 Farview St,Sterling,AK,99672,1500000,19,14,8612,241322,1999,0,http://www.redfin.com/AK/Sterling/39180-Farview-St-99672/home/172158602,60.5482683,-150.7731849
Single Family Residential,39344 Ten Mar Ave,Sterling,AK,99672,571000,3,3,3106,347173,2005,0,http://www.redfin.com/AK/Sterling/39344-Ten-Mar-AVE-99672/home/172231878,60.524887,-150.923371
Single Family Residential,35065 Fallhaven Ln,Sterling,AK,99672,120000,2,3,1582,45302,1985,0,http://www.redfin.com/AK/Sterling/35065-Fallhaven-Ln-99672/home/133244130,60.5437178,-150.7960018
Single Family Residential,30205 Bonnet Loop,Sterling,AK,99672,195000,0,1,476,86248,1977,0,http://www.redfin.com/AK/Sterling/30205-Bonnet-LOOP-Unknown/home/172206133,60.494621,-150.655279
Single Family Residential,35460 Betty Lou Dr,Sterling,AK,99672,475000,4,3,3142,83199,1979,0,http://www.redfin.com/AK/Sterling/35460-Betty-Lou-Dr-99672/home/133260005,60.5118286,-150.8082607
Single Family Residential,29036 Mickeys Loop,Sterling,AK,99672,295000,2,1,824,33976,1978,0,http://www.redfin.com/AK/Unknown/29036-MICKEYS-LOOP-Unknown/home/133269827,60.485065,-150.620685
Single Family Residential,32123 West Hills Ct,Sterling,AK,99672,369000,3,3,2640,90604,1995,0,http://www.redfin.com/AK/Sterling/Unknown-Unknown/home/133676136,60.519659,-150.709239
Single Family Residential,34728 Dolly Way,Sterling,AK,99672,324900,3,3,1520,18730,1975,6,http://www.redfin.com/AK/Sterling/34728-Dolly-Way-99672/home/133557576,60.4834104,-150.6249302
Single Family Residential,34632 Dolly Way,Sterling,AK,99672,440000,1,1,1236,16398,1976,6,http://www.redfin.com/AK/Sterling/34632-Dolly-Way-99672/home/133571272,60.4823063,-150.6247798
Single Family Residential,37916 Scout Lake Loop Rd,Sterling,AK,99672,330000,0,1,1200,80150,2007,60,http://www.redfin.com/AK/Sterling/37916-W-Scout-Lake-Loop-Rd-99672/home/133454089,60.5291325,-150.8355557
Single Family Residential,26743 E Little Granite Creek Loop Loop,Sutton,AK,99674,30000,1,,300,130244,2010,0,http://www.redfin.com/AK/Sutton/26743-E-Little-Granite-Creek-Loop-99674/home/172615456,61.7394609,-148.764478
Single Family Residential,"11510 N Glenn Highway, Sutton AK.",Sutton,AK,99674,335000,1,2,2855,788000,1989,0,http://www.redfin.com/AK/Sutton/11510-N-Glenn-Hwy-99674/home/172522563,61.6907154,-148.9767169
Single Family Residential,26129 N Glenn Hwy,Sutton,AK,99674,375000,3,2,2376,525769,1972,0,http://www.redfin.com/AK/Sutton/26129-N-Glenn-Hwy-99674/home/166749948,61.740591,-148.669284
Single Family Residential,21914 S H St,Talkeetna,AK,99676,186700,1,1,680,10890,2008,0,http://www.redfin.com/AK/Unknown/21914-S-H-ST-Unknown/home/134386817,62.326556,-150.09989
Single Family Residential,L9 B1 No Rd,Talkeetna,AK,99676,119500,1,,672,130680,1992,0,http://www.redfin.com/AK/Talkeetna/25587-Talkeetna-Spur-Rd-99676/home/172170109,62.2896716,-150.0755955
Single Family Residential,14969 E Love-Lee,Talkeetna,AK,99676,590000,5,3,2560,62726,1998,0,http://www.redfin.com/AK/Talkeetna/14969-E-Love-lee-Ln-99676/home/134324511,62.2903915,-150.0776162
Single Family Residential,42536 Moose Track Ln,Talkeetna,AK,99676,112500,1,,880,217800,2019,0,http://www.redfin.com/AK/Talkeetna/42536-S-Moose-Track-Ln-99676/home/172199209,62.0770698,-149.9318949
Single Family Residential,17227 E Michele Dr,Talkeetna,AK,99676,497600,5,5,3836,604177,2002,0,http://www.redfin.com/AK/Unknown/17227-E-MICHELE-DR-Unknown/home/134372352,62.147457,-150.018565
Single Family Residential,23693 S Vintage Dr,Talkeetna,AK,99676,34000,1,,240,40510,2007,0,http://www.redfin.com/AK/Unknown/23693-S-VINTAGE-DR-Unknown/home/135002947,62.30979,-150.180391
Single Family Residential,23161 S Watson Cir,Trapper Creek,AK,99683,189000,2,3,1440,121968,2003,0,http://www.redfin.com/AK/Trapper-Creek/23161-S-Watson-Cir-99683/home/134361024,62.3170348,-150.2309903
Single Family Residential,3750 W Gentle Breeze Dr,Wasilla,AK,99654,79000,1,1,256,88862,2017,0,http://www.redfin.com/AK/Wasilla/3750-W-Gentle-Breeze-Dr-99654/home/172185845,61.608612,-149.543185
Single Family Residential,4035 N Wyoming Dr,Wasilla,AK,99623,275000,2,2,1258,98010,2016,0,http://www.redfin.com/AK/Wasilla/4035-Wyoming-Dr-99654/home/134421510,61.626867,-149.585685
Single Family Residential,2808 S Charming Valley Loop,Wasilla,AK,99654,545000,3,3,2914,,2005,0,http://www.redfin.com/AK/Wasilla/2808-S-Charming-Valley-LOOP-99654/home/172194552,61.553628,-149.290902
Single Family Residential,7665 Grouse Loop,Wasilla,AK,99654,359000,3,2,1629,82764,2013,0,http://www.redfin.com/AK/Wasilla/7665-Grouse-Loop-99654/home/134441909,61.664131,-149.2965231
Single Family Residential,4503 E Grumman Cir,Wasilla,AK,99654,1600000,5,4,7004,94525,2004,0,http://www.redfin.com/AK/Wasilla/4503-E-Grumman-Cir-99654/home/134914206,61.6173383,-149.3343382
Single Family Residential,1761 N Basie Point Cir,Wasilla,AK,99623,285000,3,3,2098,22651,1984,0,http://www.redfin.com/AK/Wasilla/1761-N-Basie-Point-Cir-99654/home/134566104,61.598723,-149.619314
Single Family Residential,8783 W John St,Wasilla,AK,99623,234900,2,2,1248,41818,2007,0,http://www.redfin.com/AK/Wasilla/8783-W-John-St-99654/home/134944184,61.484352,-149.669105
Single Family Residential,5600 W Greensward Dr,Wasilla,AK,99623,305000,3,2,1586,66211,2019,0,http://www.redfin.com/AK/Wasilla/5600-W-Greensward-Dr-99623/home/166747307,61.6378946,-149.5897142
Single Family Residential,8525 S Yankee Cir,Wasilla,AK,99623,295900,4,3,2184,41817,2008,0,http://www.redfin.com/AK/Wasilla/8525-S-Yankee-Cir-99654/home/134340479,61.4826806,-149.7094999
Single Family Residential,1430 N Ranch Cir,Wasilla,AK,99654,389900,4,3,2790,43373,1983,0,http://www.redfin.com/AK/Wasilla/1430-N-Ranch-CIR-99654/home/172672859,61.595531,-149.266347
Single Family Residential,9704 W Rosehill Dr,Wasilla,AK,99623,249999,3,2,1552,40200,2004,0,http://www.redfin.com/AK/Wasilla/9704-Rosehill-Dr-99623/home/134478339,61.5547088,-149.6953564
Single Family Residential,4871 N Flintstone Cir,Wasilla,AK,99654,449900,4,3,2858,43560,2016,0,http://www.redfin.com/AK/Wasilla/Unknown-99654/home/140973987,61.636768,-149.263328
Single Family Residential,9813 W Aircraft Ct,Wasilla,AK,99623,710000,3,3,1660,174240,2020,0,http://www.redfin.com/AK/Wasilla/9813-W-Aircraft-Ct-99623/home/168807439,61.5332798,-149.697805
Single Family Residential,1745 W Riffle St,Wasilla,AK,99654,218000,3,2,1632,40075,1978,0,http://www.redfin.com/AK/Wasilla/1745-W-Riffle-St-99654/home/134467534,61.5510504,-149.4959446
Single Family Residential,5781 W Trinity Ave,Wasilla,AK,99623,215000,3,2,1252,20037,2015,0,http://www.redfin.com/AK/Wasilla/5781-Trinity-Ave-99654/home/134528741,61.54663,-149.596234
Single Family Residential,4966 W Slipstream Dr,Wasilla,AK,99623,339000,4,3,1960,43384,2014,0,http://www.redfin.com/AK/Wasilla/4966-W-Slipstream-Dr-99623/home/134856943,61.5099398,-149.5731797
Single Family Residential,8030 W Shearwater St,Wasilla,AK,99623,265000,3,2,1658,40946,2003,0,http://www.redfin.com/AK/Wasilla/8030-Shearwater-St-99623/home/134437480,61.5077628,-149.6536095
Single Family Residential,5443 E Mikayla Cir,Wasilla,AK,99654,455000,4,4,2231,44431,2020,0,http://www.redfin.com/AK/Wasilla/5443-E-Usa-Cir-99654/home/172661367,61.645546,-149.31358
Single Family Residential,2661 N Cottonwood Loop,Wasilla,AK,99654,150000,3,1,1248,33541,1982,0,http://www.redfin.com/AK/Wasilla/2661-Cottonwood-Loop-99654/home/134411161,61.6088111,-149.3120861
Single Family Residential,1981 E Holobinko Rd,Wasilla,AK,99654,315000,1,1,672,434293,1975,0,http://www.redfin.com/AK/Wasilla/1981-E-Holobinko-Rd-99654/home/166749933,61.6613643,-149.4064131
Single Family Residential,5491 Placide Cir,Wasilla,AK,99623,220000,3,2,1503,43560,2003,0,http://www.redfin.com/AK/Wasilla/5491-Placide-Cir-99623/home/134613183,61.5554378,-149.5892792
Single Family Residential,2160 N Lucille St,Wasilla,AK,99654,223000,3,2,1742,45738,1978,0,http://www.redfin.com/AK/Wasilla/2160-Lucille-St-99654/home/134461589,61.6042837,-149.4518029
Single Family Residential,4102 Little Rain Rd,Wasilla,AK,99654,569000,4,5,3692,126324,2018,0,http://www.redfin.com/AK/Wasilla/4102-Little-Rain-Rd-99654/home/134723041,61.6043125,-149.5535712
Single Family Residential,9025 W Waxwing,Wasilla,AK,99654,439900,3,2,4548,217754,2006,0,http://www.redfin.com/AK/Wasilla/9025-Waxwing-St-99654/home/134362658,61.507696,-149.6777071
Single Family Residential,4981 E Alder Dr,Wasilla,AK,99645,225000,3,2,1248,27442,1982,0,http://www.redfin.com/AK/Wasilla/4981-E-Alder-Dr-99654/home/134581468,61.6133948,-149.3252189
Single Family Residential,3550 S Valley View Dr,Wasilla,AK,99623,199000,2,2,1280,58806,1994,0,http://www.redfin.com/AK/Wasilla/3550-S-Valley-View-Dr-99623/home/134719774,61.5420141,-149.6083007
Single Family Residential,2725 N Hematite Dr,Wasilla,AK,99654,259900,3,3,1984,44866,1984,0,http://www.redfin.com/AK/Wasilla/2725-N-Hematite-Dr-99654/home/134219877,61.6105783,-149.4215761
Single Family Residential,2929 Church Rd,Wasilla,AK,99654,499000,3,4,2710,67953,2003,0,http://www.redfin.com/AK/Wasilla/2929-Church-Rd-99654/home/134887784,61.6112113,-149.5104256
Single Family Residential,4418 N Gunflint Trl,Wasilla,AK,99654,549900,4,3,2081,236530,2009,0,http://www.redfin.com/AK/Wasilla/4418-N-Gunflint-Trl-99654/home/134181358,61.6260094,-149.6808578
Single Family Residential,330 S Begich Dr,Wasilla,AK,99654,315000,4,3,2520,59241,1977,0,http://www.redfin.com/AK/Wasilla/330-S-Begich-Dr-99654/home/134590586,61.5805469,-149.338389
